participant_id	run_name	cond1	acc1	rt1	cond2	acc2	rt2	cond3	acc3	rt3	cond4	acc4	rt4	task
sub-1076	sub-1076_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.75	1363.667	OyPn	0.667	1537.167	OnPy	0.917	1461.167	OnPn	0.667	1313.667	ReadPhon
sub-1077	sub-1077_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1450.167	OyPn	0.5	1696.083	OnPy	0.833	1469	OnPn	1	1615.917	ReadPhon
sub-1077	sub-1077_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1555.417	OyPn	0.917	2089.167	OnPy	0.917	1572.417	OnPn	1	1549.167	ReadPhon
sub-1078	sub-1078_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1379.333	OyPn	0.75	1766.833	OnPy	0.833	1327.833	OnPn	0.917	1292.417	ReadPhon
sub-1078	sub-1078_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.667	1434.5	OyPn	1	1463.833	OnPy	1	1388.083	OnPn	1	1352.333	ReadPhon
sub-1079	sub-1079_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.75	1312.917	OyPn	0.818	1582	OnPy	0.75	1271.583	OnPn	0.818	1494.667	ReadPhon
sub-1079	sub-1079_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1303.417	OyPn	0.833	1488.75	OnPy	0.667	1223.667	OnPn	1	1247.333	ReadPhon
sub-1080	sub-1080_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1227.583	OyPn	0.833	1444.25	OnPy	0.917	1244.417	OnPn	1	1279.75	ReadPhon
sub-1080	sub-1080_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1223.417	OyPn	1	1239.917	OnPy	1	1198.917	OnPn	0.917	1314.333	ReadPhon
sub-1081	sub-1081_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.75	1764.833	OyPn	0.333	1702.417	OnPy	0.75	1602.333	OnPn	0.917	1779.75	ReadPhon
sub-1081	sub-1081_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.727	1662.667	OyPn	0.833	1830.75	OnPy	0.917	1713.667	OnPn	0.917	1619.917	ReadPhon
sub-1082	sub-1082_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.7	2336.417	OyPn	0.091	2719.25	OnPy	1	2545.167	OnPn	0.917	1958.917	ReadPhon
sub-1082	sub-1082_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.9	1905	OyPn	0	2041	OnPy	0.9	2397.917	OnPn	0.857	2616.25	ReadPhon
sub-1083	sub-1083_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1122.917	OyPn	0.917	1314.417	OnPy	1	1326.417	OnPn	1	1170.333	ReadPhon
sub-1083	sub-1083_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1462.75	OyPn	1	1516.917	OnPy	1	1247.667	OnPn	1	1268.25	ReadPhon
sub-1084	sub-1084_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1055.667	OyPn	0.833	1450.583	OnPy	0.917	1207.25	OnPn	1	1192.667	ReadPhon
sub-1084	sub-1084_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	920.833	OyPn	0.75	1274.583	OnPy	1	976.583	OnPn	0.917	1148.333	ReadPhon
sub-1086	sub-1086_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1850.333	OyPn	0.833	1981.75	OnPy	1	1807.667	OnPn	1	1800.5	ReadPhon
sub-1086	sub-1086_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1600.083	OyPn	1	2129.583	OnPy	0.917	1819.75	OnPn	1	2026.75	ReadPhon
sub-1089	sub-1089_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	1	1192.5	OyPn	0.667	1686.583	OnPy	0.917	1227	OnPn	0.917	1438.917	ReadPhon
sub-1089	sub-1089_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	1	1232.5	OyPn	0.75	1570.25	OnPy	0.833	1226.167	OnPn	0.917	1373.917	ReadPhon
sub-1090	sub-1090_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1375.167	OyPn	0.75	1638.75	OnPy	0.917	1383.667	OnPn	1	1545.75	ReadPhon
sub-1090	sub-1090_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1394.417	OyPn	0.833	1661.917	OnPy	1	1266.083	OnPn	0.833	1305.917	ReadPhon
sub-1091	sub-1091_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.909	1978.75	OyPn	0.909	1934.583	OnPy	0.909	2042.25	OnPn	1	1530.25	ReadPhon
sub-1091	sub-1091_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1580.167	OyPn	1	1560	OnPy	0.917	1710.417	OnPn	1	1474.583	ReadPhon
sub-1101	sub-1101_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1184.5	OyPn	0.917	1365.417	OnPy	1	1290.667	OnPn	1	1200.417	ReadPhon
sub-1101	sub-1101_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1144.167	OyPn	1	1352.75	OnPy	1	1207.917	OnPn	1	1192.167	ReadPhon
sub-1102	sub-1102_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1858.917	OyPn	0.833	2037.417	OnPy	1	1998.583	OnPn	1	1990.083	ReadPhon
sub-1102	sub-1102_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	2033.083	OyPn	1	1982.417	OnPy	0.917	1899.167	OnPn	1	1839.5	ReadPhon
sub-1103	sub-1103_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1247.833	OyPn	0.833	1221.333	OnPy	1	1214.25	OnPn	0.667	1322.667	ReadPhon
sub-1103	sub-1103_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1200.833	OyPn	0.917	1322.917	OnPy	0.917	1202.917	OnPn	0.583	1329.333	ReadPhon
sub-1105	sub-1105_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1640.833	OyPn	0.75	1472.583	OnPy	0.917	1385.667	OnPn	1	1395.583	ReadPhon
sub-1105	sub-1105_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1429.083	OyPn	0.917	1528.25	OnPy	0.833	1523.167	OnPn	0.75	1495.167	ReadPhon
sub-1107	sub-1107_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1666.583	OyPn	0.667	1691.667	OnPy	0.917	1553.833	OnPn	1	1451.833	ReadPhon
sub-1107	sub-1107_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1636.917	OyPn	0.75	2032.333	OnPy	1	1449.417	OnPn	1	1617.333	ReadPhon
sub-1110	sub-1110_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1381.833	OyPn	0.667	1459.083	OnPy	1	1358.833	OnPn	1	1450.75	ReadPhon
sub-1110	sub-1110_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1284.5	OyPn	0.917	1485.333	OnPy	1	1636.917	OnPn	0.917	1357	ReadPhon
sub-1111	sub-1111_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1585.917	OyPn	0.833	1556.917	OnPy	0.667	1497.333	OnPn	1	1418.917	ReadPhon
sub-1111	sub-1111_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1639.75	OyPn	0.833	1957.167	OnPy	0.818	2053.667	OnPn	1	1513.583	ReadPhon
sub-1116	sub-1116_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1619.75	OyPn	0.833	1767.917	OnPy	0.917	1478.333	OnPn	0.917	1719.167	ReadPhon
sub-1116	sub-1116_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1461.917	OyPn	0.917	1996.333	OnPy	1	1479.75	OnPn	1	1592.083	ReadPhon
sub-1117	sub-1117_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1545.667	OyPn	0.917	1498.083	OnPy	1	1717.917	OnPn	1	1436.333	ReadPhon
sub-1117	sub-1117_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1679.5	OyPn	0.833	2035.25	OnPy	0.75	1862.833	OnPn	0.917	1762.583	ReadPhon
sub-1118	sub-1118_ses-1_task-ReadPhon_acq-D2S1001_run-1_events.tsv	OyPy	1	1364.083	OyPn	0.917	1689	OnPy	1	1301.583	OnPn	1	1526.917	ReadPhon
sub-1118	sub-1118_ses-1_task-ReadPhon_acq-D2S1101_run-2_events.tsv	OyPy	0.917	1674.083	OyPn	1	1426.25	OnPy	1	1491.083	OnPn	1	1483.333	ReadPhon
sub-1119	sub-1119_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	1	1207.5	OyPn	0.727	1620.909	OnPy	1	1340.417	OnPn	0.917	1471	ReadPhon
sub-1119	sub-1119_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.909	1506.5	OyPn	0.8	1916.917	OnPy	0.727	1780.583	OnPn	1	1411.833	ReadPhon
sub-1122	sub-1122_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	1640	OyPn	0.667	1816.5	OnPy	0.833	2222.417	OnPn	0.917	1755.667	ReadPhon
sub-1122	sub-1122_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1975.5	OyPn	0.833	2106.917	OnPy	0.833	2178.5	OnPn	0.667	2321.333	ReadPhon
sub-1122	sub-1122_ses-1_task-ReadPhon_acq-D3S0201_run-1_events.tsv	OyPy	1	2031.25	OyPn	0.667	1468.667	OnPy	0.833	1869.5	OnPn	0.917	1693.5	ReadPhon
sub-1129	sub-1129_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	1941.417	OyPn	0.25	2507	OnPy	0.417	2313.333	OnPn	0.917	2545.917	ReadPhon
sub-1129	sub-1129_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1735.417	OyPn	0.091	1999.833	OnPy	0.778	2408.25	OnPn	0.818	1899.583	ReadPhon
sub-1130	sub-1130_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1175.25	OyPn	0.833	1259.667	OnPy	0.917	1184.083	OnPn	1	1207.167	ReadPhon
sub-1130	sub-1130_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1203.833	OyPn	0.833	1140.75	OnPy	0.833	1137.667	OnPn	1	1135.417	ReadPhon
sub-1131	sub-1131_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1740.667	OyPn	0.917	2377.583	OnPy	0.8	2151.417	OnPn	0.917	1742.167	ReadPhon
sub-1131	sub-1131_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1516.417	OyPn	0.909	1523.667	OnPy	0.833	1720	OnPn	1	1514.833	ReadPhon
sub-1148	sub-1148_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1734.75	OyPn	0.75	1817	OnPy	0.909	1931.083	OnPn	1	1485.667	ReadPhon
sub-1148	sub-1148_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.636	1889.25	OyPn	0.909	2049	OnPy	0.545	1752.583	OnPn	0.9	1715.333	ReadPhon
sub-1156	sub-1156_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	1	1274.833	OyPn	0.917	1288.417	OnPy	0.833	1302.917	OnPn	1	1157	ReadPhon
sub-1156	sub-1156_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.917	1216.667	OyPn	1	1165.167	OnPy	0.917	1169.917	OnPn	1	1139.667	ReadPhon
sub-1160	sub-1160_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1161.417	OyPn	0.917	1137.25	OnPy	1	1151.75	OnPn	1	1149.667	ReadPhon
sub-1160	sub-1160_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1143.583	OyPn	1	1203.667	OnPy	1	1201.667	OnPn	0.917	1172	ReadPhon
sub-1161	sub-1161_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1743	OyPn	0.917	2047.75	OnPy	1	1462.333	OnPn	1	1449.083	ReadPhon
sub-1161	sub-1161_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1829.833	OyPn	1	1861.5	OnPy	1	1838.833	OnPn	1	1615.5	ReadPhon
sub-1169	sub-1169_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	1	2187.5	OyPn	0.75	2340.333	OnPy	0.833	2257.583	OnPn	0.917	2140.167	ReadPhon
sub-1169	sub-1169_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.917	2102.083	OyPn	0.833	2249.167	OnPy	0.917	1820.25	OnPn	0.909	1818.167	ReadPhon
sub-1178	sub-1178_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1666.667	OyPn	0.6	2009.727	OnPy	1	1374.833	OnPn	0.917	1671.417	ReadPhon
sub-1178	sub-1178_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1272	OyPn	0.6	2369	OnPy	1	1494.75	OnPn	0.75	1901.167	ReadPhon
sub-1180	sub-1180_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	1	1306.333	OyPn	0.917	1744.583	OnPy	1	1490.5	OnPn	1	1547.75	ReadPhon
sub-1180	sub-1180_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.917	1496.917	OyPn	1	1892	OnPy	1	1501.5	OnPn	1	1359.083	ReadPhon
sub-1181	sub-1181_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1887.333	OyPn	0.5	1580	OnPy	0.833	1467.667	OnPn	0.9	2142.167	ReadPhon
sub-1181	sub-1181_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	NA	3802.667	OyPn	NA	3802.667	OnPy	1	3136.167	OnPn	1	3347	ReadPhon
sub-1181	sub-1181_ses-1_task-ReadPhon_acq-D2S1001_run-2_events.tsv	OyPy	1	2001.167	OyPn	0.727	1878.833	OnPy	1	1405.333	OnPn	0.909	2061.167	ReadPhon
sub-1184	sub-1184_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.818	2071.667	OyPn	0.909	2433.545	OnPy	0.727	2244.583	OnPn	1	2423.75	ReadPhon
sub-1184	sub-1184_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.75	2195.417	OyPn	1	2536.75	OnPy	0.727	1963.417	OnPn	0.818	2039.667	ReadPhon
sub-1185	sub-1185_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1457.083	OyPn	0.917	1538.5	OnPy	1	1551.75	OnPn	1	1476.417	ReadPhon
sub-1185	sub-1185_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1278.667	OyPn	0.75	1564.583	OnPy	1	1329.5	OnPn	1	1385.083	ReadPhon
sub-1187	sub-1187_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1160	OyPn	0.833	1172.333	OnPy	1	1107.083	OnPn	1	1059.333	ReadPhon
sub-1187	sub-1187_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1129.75	OyPn	0.917	1100.083	OnPy	0.917	1057.417	OnPn	0.917	1154.333	ReadPhon
sub-1190	sub-1190_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	2052	OyPn	1	2234.333	OnPy	1	2208.333	OnPn	1	1778.833	ReadPhon
sub-1190	sub-1190_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	2072.167	OyPn	0.818	2578	OnPy	1	1909.667	OnPn	1	1758.917	ReadPhon
sub-1191	sub-1191_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1407.417	OyPn	0.583	1723.833	OnPy	0.917	1454.917	OnPn	0.833	1666.333	ReadPhon
sub-1191	sub-1191_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1589.75	OyPn	0.75	1684.333	OnPy	0.917	1632.917	OnPn	0.75	1737.667	ReadPhon
sub-1192	sub-1192_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	2013.917	OyPn	0.833	1930.75	OnPy	0.917	1958	OnPn	1	1895.167	ReadPhon
sub-1192	sub-1192_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1778.333	OyPn	0.75	2126.833	OnPy	1	1786.417	OnPn	0.917	1581.5	ReadPhon
sub-1193	sub-1193_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	0.917	1496.083	OyPn	0.583	1724.167	OnPy	1	1852.25	OnPn	1	1559.583	ReadPhon
sub-1193	sub-1193_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.917	1448	OyPn	0.833	1890.833	OnPy	0.917	1549	OnPn	0.833	1579.083	ReadPhon
sub-1194	sub-1194_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1270.167	OyPn	1	1204.333	OnPy	1	1411.417	OnPn	1	1124.667	ReadPhon
sub-1194	sub-1194_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1140.917	OyPn	0.917	1186.25	OnPy	1	1268.583	OnPn	0.917	1248.083	ReadPhon
sub-1195	sub-1195_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1770.25	OyPn	0.75	1985.5	OnPy	1	1653.667	OnPn	1	1535.167	ReadPhon
sub-1195	sub-1195_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1635.917	OyPn	0.833	1911.333	OnPy	1	1503.5	OnPn	0.917	1929.667	ReadPhon
sub-1196	sub-1196_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1196.25	OyPn	0.75	1250.833	OnPy	0.7	1919.917	OnPn	1	1972.75	ReadPhon
sub-1196	sub-1196_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.818	1578.167	OyPn	1	1880.25	OnPy	0.917	1275.583	OnPn	1	1163.25	ReadPhon
sub-1197	sub-1197_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	1818.25	OyPn	0.417	1641.833	OnPy	0.818	2169.75	OnPn	0.667	2221.75	ReadPhon
sub-1197	sub-1197_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.583	1755.167	OyPn	0.667	2439.083	OnPy	0.833	1543.333	OnPn	0.727	2273.833	ReadPhon
sub-1197	sub-1197_ses-1_task-ReadPhon_acq-D2S0601_run-1_events.tsv	OyPy	0.833	1468.25	OyPn	0.5	1713.167	OnPy	0.667	1616.667	OnPn	0.909	1833.333	ReadPhon
sub-1197	sub-1197_ses-1_task-ReadPhon_acq-D2S0901_run-2_events.tsv	OyPy	0.917	1328	OyPn	0.417	1471.333	OnPy	0.909	1699.583	OnPn	0.833	1506.5	ReadPhon
sub-1198	sub-1198_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1965	OyPn	0.917	2641.667	OnPy	1	2246.417	OnPn	1	2384.75	ReadPhon
sub-1198	sub-1198_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	2150	OyPn	0.667	2532.833	OnPy	0.917	2283.667	OnPn	1	1799.25	ReadPhon
sub-1199	sub-1199_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1311.333	OyPn	0.417	1861	OnPy	0.667	1841	OnPn	0.917	1608.75	ReadPhon
sub-1199	sub-1199_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1554.833	OyPn	0.917	1796.917	OnPy	0.667	1786.833	OnPn	1	1726.167	ReadPhon
sub-1203	sub-1203_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1142.75	OyPn	1	1326.417	OnPy	1	1188.667	OnPn	0.917	1172.5	ReadPhon
sub-1203	sub-1203_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1118.083	OyPn	0.917	1371.833	OnPy	1	1200.75	OnPn	0.917	1243.417	ReadPhon
sub-1204	sub-1204_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	2108.833	OyPn	0.545	2595.667	OnPy	0.727	2763.5	OnPn	0.75	2586.25	ReadPhon
sub-1204	sub-1204_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.667	2244.333	OyPn	0.636	2585.25	OnPy	0.917	2537.5	OnPn	0.75	2388.25	ReadPhon
sub-1204	sub-1204_ses-1_task-ReadPhon_acq-D2S0801_run-1_events.tsv	OyPy	0.636	2784.5	OyPn	0.636	2519.917	OnPy	0.417	2703.333	OnPn	0.833	2495.75	ReadPhon
sub-1205	sub-1205_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1547.083	OyPn	0.833	1397.333	OnPy	0.833	1595.917	OnPn	0.833	1756.417	ReadPhon
sub-1205	sub-1205_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1452.417	OyPn	0.917	1682.167	OnPy	1	1637.083	OnPn	0.75	2208.75	ReadPhon
sub-1206	sub-1206_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1270.083	OyPn	0.833	1416.917	OnPy	1	1257.833	OnPn	1	1492.75	ReadPhon
sub-1206	sub-1206_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1216.167	OyPn	0.667	1464.75	OnPy	0.917	1193.083	OnPn	0.917	1379.25	ReadPhon
sub-1208	sub-1208_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1565.417	OyPn	0.917	1579	OnPy	1	1752.917	OnPn	1	1608.417	ReadPhon
sub-1208	sub-1208_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1748.083	OyPn	0.917	1678.083	OnPy	0.917	2118.5	OnPn	1	1652	ReadPhon
sub-1209	sub-1209_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1413.333	OyPn	0.833	1699.667	OnPy	0.917	1635.5	OnPn	1	1434.083	ReadPhon
sub-1209	sub-1209_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	1	1332.667	OyPn	0.917	1370.583	OnPy	0.917	1607.417	OnPn	0.833	1667.167	ReadPhon
sub-1210	sub-1210_ses-1_task-ReadPhon_acq-D1S0401_run-1_events.tsv	OyPy	1	1187.917	OyPn	0.833	1169.667	OnPy	1	1243.5	OnPn	0.917	1161.417	ReadPhon
sub-1210	sub-1210_ses-1_task-ReadPhon_acq-D1S0501_run-2_events.tsv	OyPy	1	1158.25	OyPn	0.917	1198.833	OnPy	0.917	1437.75	OnPn	0.917	1276.917	ReadPhon
sub-1211	sub-1211_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	1716.333	OyPn	0.583	1889.333	OnPy	0.909	1953.667	OnPn	1	1664.5	ReadPhon
sub-1211	sub-1211_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1465.083	OyPn	1	1584.917	OnPy	0.917	1551.917	OnPn	1	1691.583	ReadPhon
sub-1213	sub-1213_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.833	1995.5	OyPn	0.583	1641.583	OnPy	1	1797.333	OnPn	1	1659.917	ReadPhon
sub-1213	sub-1213_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.917	1739.25	OyPn	0.833	2024.583	OnPy	0.833	1914.25	OnPn	1	1853	ReadPhon
sub-1219	sub-1219_ses-1_task-ReadPhon_acq-D1S0601_run-1_events.tsv	OyPy	0.625	2457	OyPn	0.1	1823.75	OnPy	0.6	2643.5	OnPn	0.667	2459.833	ReadPhon
sub-1219	sub-1219_ses-1_task-ReadPhon_acq-D1S0901_run-2_events.tsv	OyPy	0.7	1704.5	OyPn	0.417	1856.417	OnPy	0.75	1442.667	OnPn	0.545	1688.75	ReadPhon
sub-1219	sub-1219_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	0.4	1936.167	OyPn	0.5	2068.636	OnPy	0.556	2000.583	OnPn	0.857	2363.25	ReadPhon
sub-1219	sub-1219_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.6	1453.167	OyPn	0.4	1752.833	OnPy	0.727	1220.25	OnPn	0.429	2176.833	ReadPhon
sub-1220	sub-1220_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.636	1911.167	OyPn	0.75	1802.167	OnPy	0.75	1746.833	OnPn	0.818	1742.5	ReadPhon
sub-1220	sub-1220_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.5	1651.25	OyPn	0.75	1602.5	OnPy	0.833	1723.75	OnPn	1	1560.833	ReadPhon
sub-1223	sub-1223_ses-1_task-ReadPhon_acq-D2S0301_run-1_events.tsv	OyPy	0.833	1560.333	OyPn	0.583	1761.833	OnPy	0.75	1655.75	OnPn	0.917	1577.167	ReadPhon
sub-1223	sub-1223_ses-1_task-ReadPhon_acq-D2S0401_run-2_events.tsv	OyPy	0.833	1737.917	OyPn	0.75	2035.833	OnPy	0.917	2243.333	OnPn	1	2173.167	ReadPhon
sub-1225	sub-1225_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	1	1595.25	OyPn	0.667	1685.5	OnPy	0.75	1842.25	OnPn	1	1544	ReadPhon
sub-1225	sub-1225_ses-1_task-ReadPhon_acq-D2S0301_run-2_events.tsv	OyPy	0.833	1526.333	OyPn	0.417	1765.083	OnPy	0.917	1667.167	OnPn	1	1274	ReadPhon
sub-1228	sub-1228_ses-1_task-ReadPhon_acq-D1S0701_run-1_events.tsv	OyPy	0.375	2045.5	OyPn	0.5	1692.75	OnPy	0.667	1389.333	OnPn	0.636	1142.833	ReadPhon
sub-1228	sub-1228_ses-1_task-ReadPhon_acq-D1S0801_run-2_events.tsv	OyPy	0.727	1211.417	OyPn	0.444	1531.083	OnPy	0.545	1459.083	OnPn	0.5	1603.167	ReadPhon
sub-1229	sub-1229_ses-1_task-ReadPhon_acq-D2S0201_run-1_events.tsv	OyPy	0.917	1682.583	OyPn	0.9	2631.833	OnPy	0.917	2097.667	OnPn	0.917	2008.25	ReadPhon
